Label;Tanggal;Judul;Narasi;Source
0;28-Aug-24;"Bukti Nyata Banyak Kelas Menengah yang ""Turun Kelas"" Setiap Tahunnya";"Data BPS menunjukkan bahwa jumlah masyarakat kelas menengah di Indonesia terus menurun sejak 2019, dari 57,33 juta jiwa menjadi 47,85 juta jiwa pada 2024. Sementara itu, jumlah masyarakat yang menuju kelas menengah justru meningkat, dari 128,85 juta jiwa pada 2019 menjadi 137,50 juta jiwa pada 2024, menunjukkan tren ""turun kelas"" yang semakin banyak terjadi di masyarakat.";https://money.kompas.com/read/2024/08/28/133000726/bukti-nyata-banyak-kelas-menengah-yang-turun-kelas-setiap-tahunnya
0;28-Aug-24;Data Ungkap Gangguan Mental Paling Banyak Dialami Pengguna Pinjol;Data dari Susenas BPS yang diolah oleh Tim Jurnalisme Harian Kompas menunjukkan bahwa pinjaman daring (pinjol) menyebabkan gangguan kesehatan mental tertinggi di antara jenis kredit lainnya, dengan 59,7% penggunanya mengalami stres, jauh lebih tinggi dibandingkan kredit dari lembaga keuangan lain yang berada di bawah 30%.;https://lifestyle.kompas.com/read/2024/08/28/091500020/data-ungkap-gangguan-mental-paling-banyak-dialami-pengguna-pinjol
0;28-Aug-24;Harga Bahan Pokok Rabu 28 Agustus 2024, Semua Bahan Pokok Naik, Kecuali Ikan Bandeng;Pada Rabu, 28 Agustus 2024, harga beberapa bahan pokok seperti cabai merah keriting, bawang merah, dan beras mengalami kenaikan signifikan, sementara harga ikan bandeng dan minyak goreng curah justru menurun.;https://money.kompas.com/read/2024/08/28/091000526/harga-bahan-pokok-rabu-28-agustus-2024-semua-bahan-pokok-naik-kecuali-ikan
0;28-Aug-24;Ilmuwan Klaim Temukan Pesawat MH370: Jatuh di Broken Ridge, Bukan Kecelakaan tapi Kesengajaan;Seorang ilmuwan dari Tasmania, Vincent Lyne, mengklaim telah menemukan lokasi pesawat MH370 yang hilang, yaitu di lubang sedalam 6.096 meter di Broken Ridge, Samudra Hindia. Lyne berpendapat bahwa pesawat tersebut sengaja diterbangkan ke lokasi tersebut oleh pilot, bukan akibat kecelakaan kehabisan bahan bakar.;https://www.kompas.com/tren/read/2024/08/28/110000065/ilmuwan-klaim-temukan-pesawat-mh370-jatuh-di-broken-ridge-bukan-kecelakaan?jxrecoid=b5c19a91-1ca4-4143-92e8-4184162cf9f0~mix_kompas&source=widgetML&engine=V
0;28-Aug-24;Jubir PDIP Sebut Risma Dipanggil Megawati ke DPP Bahas Pilkada Jatim;Jubir PDIP mengonfirmasi bahwa Risma dipanggil Megawati untuk membahas strategi dan kandidat dalam Pilkada Jatim.;https://news.detik.com/pilkada/d-7512655/jubir-pdip-sebut-risma-dipanggil-megawati-ke-dpp-bahas-pilkada-jatim
0;28-Aug-24;Kemendikbud: Penerima PIP Tak Perlu Berjuang 2 Kali agar Dapat KIP Kuliah;Kepala Puslapdik Kemendikbud Ristek, Andhika Ganendra, mengungkapkan bahwa penerima Program Indonesia Pintar (PIP) seharusnya otomatis mendapatkan Kartu Indonesia Pintar (KIP) Kuliah tanpa harus mengajukan lagi. Integrasi data ini ditargetkan akan berlaku mulai tahun 2025, memudahkan siswa miskin untuk melanjutkan pendidikan tinggi.;https://www.kompas.com/edu/read/2024/08/28/165209371/kemendikbud-penerima-pip-tak-perlu-berjuang-2-kali-agar-dapat-kip-kuliah
0;28-Aug-24;Nostalgia Rumah Si Doel yang Kental Budaya Betawi;Bicara 'Rumah Si Doel' yang penuh kenangan itu, kini sudah tak ada lagi wujudnya setelah dibongkar Rano Karno pada 2021 silam lantaran pemilik tanah tempat berdirinya rumah tersebut meminta lahannya dikembalikan.;https://www.detik.com/properti/arsitektur/d-7513415/nostalgia-rumah-si-doel-yang-kental-budaya-betawi
0;28-Aug-24;PDI-P Akhirnya Serahkan Tiket Pilkada Jakarta ke Pramono Anung, Bukan Anies Baswedan;PDI-P memutuskan mengusung Pramono Anung sebagai calon gubernur dan Rano Karno sebagai calon wakil gubernur pada Pilkada Jakarta 2024, mengutamakan kader partai daripada mengusung tokoh eksternal seperti Anies Baswedan.;https://megapolitan.kompas.com/read/2024/08/28/05200001/pdi-p-akhirnya-serahkan-tiket-pilkada-jakarta-ke-pramono-anung-bukan?page=all#page2
0;28-Aug-24;Proyek IKN Sumbang Hampir Separuh Revenue PTPP pada Semester I-2024;Pada Semester I-2024, proyek di Ibu Kota Nusantara (IKN) menyumbang 46,72% dari total revenue PT Pembangunan Perumahan (PTPP). PTPP mengerjakan 17 proyek di IKN dengan nilai kontrak Rp 12,17 triliun, dan meraih revenue kuartal II-2024 sebesar Rp 8,7 triliun.;https://ikn.kompas.com/read/2024/08/28/145115287/proyek-ikn-sumbang-hampir-separuh-revenue-ptpp-pada-semester-i-2024
0;28-Aug-24;Raja Charles Menyiapkan Hadiah ÒPahitÓ untuk Ulang Tahun Ke-40 Pangeran Harry;Menjelang ulang tahun ke-40 Pangeran Harry pada 15 September 2024, Raja Charles III dilaporkan memilih untuk menjaga jarak, menghindari komunikasi dengan Harry. Meskipun Harry berharap mendapatkan pengakuan dari ayahnya, Raja Charles tampaknya ingin menghindari konflik lebih lanjut dan tidak akan menghubungi putranya pada hari penting tersebut. Harry diharapkan merayakan ulang tahunnya bersama keluarga dekatnya.;https://www.kompas.com/hype/read/2024/08/28/220113166/raja-charles-menyiapkan-hadiah-pahit-untuk-ulang-tahun-ke-40-pangeran-harry?jxrecoid=f7025dbf-5097-4757-9c66-b18b77bffedb~mix_kompas&source=widgetML&engine=V
0;28-Aug-24;Resmi, Stasiun Tegalluar Summarecon Jadi Pemberhentian Akhir Whoosh;Stasiun Tegalluar pada Kereta Cepat Whoosh kini resmi berganti nama menjadi Stasiun Tegalluar Summarecon setelah penandatanganan kesepakatan hak penamaan eksklusif antara PT Kereta Cepat Indonesia China (KCIC) dan PT Summarecon Agung Tbk. Kerja sama ini bertujuan meningkatkan integrasi dan aksesibilitas transportasi serta mendukung pertumbuhan ekonomi di kawasan tersebut.;https://www.kompas.com/properti/read/2024/08/28/204232321/resmi-stasiun-tegalluar-summarecon-jadi-pemberhentian-akhir-whoosh?jxrecoid=0f8a18e9-6300-49a9-a8f5-47e43cf08c3c~mix_kompas&source=widgetML&engine=V
0;28-Aug-24;Sinopsis No Gain No Love, Shin Min-ah Pura-pura Nikah Demi Karier;Son Hae-yeong (Shin Min-ah) adalah perempuan yang seringkali kena apes dalam hidupnya. Ia tak bisa memberikan kasih sayang yang penuh untuk ibunya, hubungan asmaranya juga kerap berujung kegagalan. Hae-yeong juga terancam kehilangan kesempatan promosi kerja. Kemungkinan itu menjadi ancaman besar bagi Hae-yeong yang bertekad tidak ingin kehilangan pundi-pundi penghasilan juga.;https://www.cnnindonesia.com/hiburan/20240826180421-220-1137708/sinopsis-no-gain-no-love-shin-min-ah-pura-pura-nikah-demi-karier
0;28-Aug-24;Siswa Indonesia Raih 3 Medali di Olimpiade Astronomi Internasional;Lima siswa Indonesia meraih medali di International Olympiad on Astronomy and Astrophysics (IOAA) 2024 di Brasil, dengan perolehan satu medali perak oleh Nathan Gabriel Winoto dan dua medali perunggu oleh Navaro Nayottama dan Novin Raushan. Kompetisi ini melibatkan 233 siswa dari 54 negara dan berlangsung dari 19 hingga 23 Agustus 2024.;https://kompas.com/edu/read/2024/08/28/132156771/siswa-indonesia-raih-3-medali-di-olimpiade-astronomi-internasional
0;28-Aug-24;Sri Mulyani Beri Sinyal Cukai Minuman Berpemanis Diterapkan Tahun Depan;Menteri Keuangan Sri Mulyani Indrawati mengisyaratkan bahwa pemerintah akan mulai menerapkan cukai untuk minuman berpemanis dalam kemasan (MBDK) pada tahun 2025. Hal ini sejalan dengan upaya optimalisasi pendapatan negara yang tercantum dalam Rancangan Anggaran Pendapatan dan Belanja Negara (RAPBN) 2025. Tujuan dari pengenaan cukai ini adalah untuk mengurangi konsumsi gula berlebih dan mengurangi prevalensi diabetes, termasuk di kalangan anak-anak, serta mendorong industri untuk membuat produk MBDK yang lebih rendah gula. Target setoran cukai dalam RAPBN 2025 juga direncanakan meningkat menjadi Rp 244,19 triliun, naik 5,93 persen dari tahun sebelumnya.;https://money.kompas.com/read/2024/08/28/130000026/sri-mulyani-beri-sinyal-cukai-minuman-berpemanis-diterapkan-tahun-depan
0;28-Aug-24;Surati DPR, Mark Zuckerberg Curhat Pernah Diminta Sensor Konten Covid-19 di AS;Mark Zuckerberg mengaku kepada Komite Kehakiman DPR AS bahwa pemerintahan Biden menekan Facebook untuk menyensor konten terkait Covid-19, termasuk humor dan satir. Dalam surat internal tersebut, Zuckerberg menyatakan penyesalan atas keputusan-keputusan yang diambil dan berjanji akan lebih vokal menolak tekanan serupa di masa depan.;https://tekno.kompas.com/read/2024/08/28/18030027/surati-dpr-mark-zuckerberg-curhat-pernah-diminta-sensor-konten-covid-19-di-as
0;28-Aug-24;Warga Gunungkidul Tercebur Sumur Sedalam 20 Meter Saat Bersihkan Rumput;Seorang warga Gunungkidul terjatuh ke dalam sumur sedalam 20 meter saat sedang membersihkan rumput di sekitar rumahnya.;https://yogyakarta.kompas.com/read/2024/08/28/122444578/warga-gunungkidul-tercebur-sumur-sedalam-20-meter-saat-bersihkan-rumput
0;28-Aug-24;Waspada Double Carbo! Bahaya Makan Nasi Setelah Singkong yang Bikin Gula Darah Naik;Ini berbahaya karena karbohidrat yang masuk ke tubuh akan diubah menjadi gula. Jika terlalu banyak, gula darah bisa melonjak dan menimbulkan risiko penyakit seperti diabetes.;https://www.liputan6.com/health/read/5686346/waspada-double-carbo-bahaya-makan-nasi-setelah-singkong-yang-bikin-gula-darah-naik
0;28-Aug-24;WHO Peringatkan Penularan Mpox Bisa lewat Droplet;WHO memperingatkan bahwa meskipun penularan mpox utama adalah melalui kontak fisik dekat, droplet dari berbicara atau bernapas dekat dengan penderita juga bisa menjadi jalur penularan, meski risikonya jauh lebih kecil.;https://www.kompas.com/global/read/2024/08/28/055621270/who-peringatkan-penularan-mpox-bisa-lewat-droplet?jxrecoid=3ba507ab-8df2-437d-85d0-26ddf9f7a1cd~mix_kompas&source=widgetML&engine=V
0;29-Aug-24;ÔSumalaÕ Diangkat Dari Kisah Nyata Mengerikan di Tahun 1948!;Satu lagi film horor asal tanah air yang akan segera tayang di bioskop. Digarap oleh rumah produksi Hitmaker Studios, film Sumala dibintangi oleh Luna Maya dan Darius Sinathrya. Film tersebut diangkat dari kisah nyata di Kabupaten Semarang, Jawa Tengah yang terjadi tahun 1948. Sumala mengisahkan seorang gadis kecil dengan kelainan fisik yang memiliki kepribadian sangat berbeda pada malam hari. Saat ia dewasa, desa tempat ia tinggal mulai mengalami serangkaian kejadian mengerikan, termasuk kasus anak hilang yang semakin sering terjadi. Penduduk desa yakin bahwa Sumala adalah pelakunya.;https://www.tix.id/sumala-diangkat-dari-kisah-nyata-mengerikan-di-tahun-1948/
0;29-Aug-24;1.326 Personel Gabungan Siaga Amankan Demo Ojol dan Kurir Hari Ini;Sebanyak 1.326 personel gabungan diterjunkan untuk mengamankan aksi demo ojol dan kurir hari ini di Jakarta.;https://news.detik.com/berita/d-7514074/1-326-personel-gabungan-siaga-amankan-demo-ojol-dan-kurir-hari-ini
0;29-Aug-24;Ada Pemutihan Pajak, Kantor Samsat Jakarta Tetap Buka Hari Sabtu;Program pemutihan Pajak Kendaraan Bermotor (PKB) dan insentif Bea Balik Nama Kendaraan Bermotor (BBNKB) di Jakarta masih berlaku hingga 31 Agustus 2024. Kantor Samsat akan buka pada hari Sabtu, 31 Agustus 2024, untuk melayani pembayaran tanpa denda dari pukul 08.00 hingga 12.00 WIB.;https://otomotif.kompas.com/read/2024/08/29/071200515/ada-pemutihan-pajak-kantor-samsat-jakarta-tetap-buka-hari-sabtu
0;29-Aug-24;Apple Watch Series 9 Lebih Laku Dibanding Versi SE dan Ultra;Apple Watch Series 9 menjadi smartwatch terlaris Apple pada kuartal II-2024, dengan kontribusi 43% terhadap total penjualan, mengalahkan Apple Watch SE 2 dan Apple Watch Ultra 2, meski kedua model ini juga masih cukup diminati.;https://tekno.kompas.com/read/2024/08/28/19040067/apple-watch-series-9-lebih-laku-dibanding-versi-se-dan-ultra
0;29-Aug-24;Biasa Serang Anak, Penyakit Kawasaki: Penyebab, Gejala, dan Cara Menanganinya;Penampakan penyakit ini juga dapat mengelabui mata sehingga dapat terdiagnosis sebagai campak, alergi obat, infeksi virus, atau bahkan penyakit gondong. Penyakit yang lebih sering menyerang ras Mongol ini terutama menyerang balita dan paling sering terjadi pada usia 1-2 tahun. ;https://www.liputan6.com/health/read/5687859/biasa-serang-anak-penyakit-kawasaki-penyebab-gejala-dan-cara-menanganinya
0;29-Aug-24;Bocah Tewas Dibunuh Ibu Tiri di Pontianak, Alami Luka Mengerikan di Kepala;Seorang bocah di Pontianak tewas dibunuh ibu tirinya dan mengalami luka-luka mengerikan di kepala.;https://www.detik.com/sulsel/hukum-dan-kriminal/d-7513628/bocah-tewas-dibunuh-ibu-tiri-di-pontianak-alami-luka-mengerikan-di-kepala
0;29-Aug-24;Demo di Solo: Polisi Beri Ruang Mahasiswa Tepati Janji Waktu Bubar;Demo di Solo diakhiri sesuai dengan waktu yang dijanjikan, dan polisi memberikan ruang bagi mahasiswa untuk menyampaikan aspirasi mereka.;https://news.detik.com/berita/d-7513858/demo-di-solo-polisi-beri-ruang-mahasiswa-tepati-janji-waktu-bubar
0;29-Aug-24;Demo Hari Ini, Ribuan Ojol dan Kurir Akan Matikan Aplikasi;Ribuan pengemudi ojek online (ojol) dan kurir di Jabodetabek akan menggelar aksi demo di Jakarta pada 29 Agustus 2024, dengan mematikan aplikasi mereka sebagai bentuk protes terhadap kondisi kerja dan kurangnya regulasi hukum yang mengatur mereka.;https://money.kompas.com/read/2024/08/29/084501926/demo-hari-ini-ribuan-ojol-dan-kurir-akan-matikan-aplikasi
0;29-Aug-24;Jalan Tol IKN dan Konektivitas Lainnya Dapat Pagu Rp 4 Triliun;Kementerian PUPR mengalokasikan anggaran Rp 4,08 triliun untuk peningkatan konektivitas jalan tol pada tahun 2025, termasuk proyek Jalan Tol IKN dan beberapa jalan tol lainnya. Total anggaran Ditjen Bina Marga mencapai Rp 32,31 triliun, dengan tambahan dana untuk pembangunan jalan, jembatan, dan aksesibilitas di kawasan strategis lainnya.;https://ikn.kompas.com/read/2024/08/29/070000787/jalan-tol-ikn-dan-konektivitas-lainnya-dapat-pagu-rp-4-triliun
0;29-Aug-24;Kaesang Dipantau KPK soal Jet Pribadi | Kemeja Biru Jokowi saat Keterangan Pers Jadi Sorotan;KPK sedang menyelidiki penggunaan jet pribadi oleh Kaesang Pangarep, putra Presiden Jokowi, untuk perjalanan ke AS, sementara Presiden Jokowi mencuri perhatian publik dengan mengenakan kemeja biru yang mirip dengan yang digunakan Prabowo dan Gibran selama kampanye Pilpres 2024.;https://nasional.kompas.com/read/2024/08/29/05000031/-populer-nasional-kaesang-dipantau-kpk-soal-jet-pribadi-kemeja-biru-jokowi?jxrecoid=83ed56fc-6da2-40d8-982f-ebdfe9caf7a3~mix_kompas&source=widgetML&engine=V
0;29-Aug-24;Kamis Pagi, Gunung Semeru Alami 8 Kali Erupsi;Gunung Semeru mengalami delapan kali erupsi pada pagi hari, dengan empat kejadian terlihat jelas dan empat lainnya tidak dapat teramati.;https://surabaya.kompas.com/read/2024/08/29/102941278/kamis-pagi-gunung-semeru-alami-8-kali-erupsi
0;29-Aug-24;Kenapa AI Tak Bisa Mengeja 'Strawberry'?;"Menurut produk AI seperti GPT-4o dan Claude, saat muncul pertanyaan; berapa kali huruf ""r"" muncul dalam kata ""strawberry"", maka jawabannya adalah dua kali. Jawaban tersebut sudah pasti salah karena jawaban yang benar adalah ada tiga huruf ""r"" dalam kata strawberry.";https://www.cnnindonesia.com/teknologi/20240828135036-185-1138547/kenapa-ai-tak-bisa-mengeja-strawberry
0;29-Aug-24;KWI: Paus Fransiskus Bawa Misi Kemanusiaan ke Indonesia;KWI menyebutkan bahwa kunjungan Paus Fransiskus ke Indonesia diharapkan dapat membawa misi kemanusiaan dan perdamaian bagi umat Katolik di Indonesia.;https://nasional.kompas.com/read/2024/08/29/06260501/kwi-paus-fransiskus-bawa-misi-kemanusiaan-ke-indonesia
0;29-Aug-24;Main di Pengabdi Setan, Asmara Abigail Ternyata Takut Horor;Asmara Abigail selama ini dikenal sebagai salah satu aktris yang kerap membintangi film genre horor. Namanya pun kian besar dikenal publik sejak tampil di film horor garapan Joko Anwar, yaitu  Perempuan Tanah Jahanam dan  Pengabdi Setan.;https://www.idntimes.com/hype/entertainment/elizabeth-chiquita-tuedestin-priwiratu/asmara-abigail-ternyata-takut-horor
0;29-Aug-24;Ojol dan Kurir Se-Jabodetabek Berdemo Hari Ini, Berikut Tuntutannya;Massa dari komunitas ojek online (ojol) dan kurir se-Jabodetabek menggelar aksi demonstrasi hari ini dengan tuntutan perlindungan hukum.;https://news.detik.com/berita/d-7513944/ojol-dan-kurir-se-jabodetabek-berdemo-hari-ini-berikut-tuntutannya
0;29-Aug-24;Pengemudi Ojol Demo Hari Ini, Tuntut Perlindungan Hukum agar Aplikator Tak Semena-mena;Pengemudi ojek online menggelar demonstrasi menuntut perlindungan hukum terhadap hak-hak mereka sebagai mitra aplikasi.;https://megapolitan.kompas.com/read/2024/08/29/10352901/pengemudi-ojol-demo-hari-ini-tuntut-perlindungan-hukum-agar-aplikator-tak
0;29-Aug-24;"Tren Pelemahan Asuransi ""Unitlink"" Berlanjut, AAJI: Kami Tidak Kaget Kalau Turun";Premi asuransi unitlink mengalami penurunan sebesar 13,8 persen pada semester I-2024, sedangkan premi asuransi tradisional meningkat 18,6 persen. Ketua AAJI Budi Tampubolon memperkirakan tren penurunan ini mungkin berlanjut, meski tetap optimistis akan potensi rebound di masa depan dengan meningkatnya minat generasi muda terhadap produk investasi dinamis seperti unitlink.;https://money.kompas.com/read/2024/08/29/060000126/tren-pelemahan-asuransi-unitlink-berlanjut-aaji--kami-tidak-kaget-kalau-turun
0;29-Aug-24;Usaha Anies Dapat Tiket Pilkada Jakarta: Pendekatan ke PDI-P Gagal, PKB Tak Minat;Upaya Anies Baswedan untuk mendapatkan dukungan dari PDI-P dalam Pilkada DKI Jakarta gagal, sementara PKB juga menolak memberikan dukungan karena berkomitmen bersama Gerindra untuk mengusung Ridwan Kamil dan Suswono.;https://nasional.kompas.com/read/2024/08/29/05330271/usaha-anies-dapat-tiket-pilkada-jakarta-pendekatan-ke-pdi-p-gagal-pkb-tak
0;30-Aug-24;ÔHounds of WarÕ Cocok Buat Yang Nyari Film Aksi Mendebarkan!;film Hounds of War yang berkisah tentang sekelompok tentara Amerika Serikat yang dapat perintah untuk mengeksekusi pimpinan kelompok radikal di wilayah Timur Tengah. Namun, operasi tersebut ternyata adalah sebuah jebakan dari pihak yang memperkerjakan mereka.;https://www.tix.id/hounds-of-war-cocok-buat-yang-nyari-film-aksi-mendebarkan/
0;30-Aug-24;"APJII hadirkan film dokumenter ""Derang Daring"" kisahkan peran internet";"Asosiasi Penyelenggara Jasa Internet Indonesia (APJII) menghadirkan film dokumenter berjudul ""Derang Daring"" yang mengangkat kisah tentang peranan dan pemanfaatan internet di Indonesia. ""Film dokumenter ini hadir sebagai bentuk dan upaya kami untuk meningkatkan kesadaran publik, mengenal peran penting internet, menggambarkan perjalanan, tantangan, dan pencapaian industri internet di Indonesia,"" ujar Ketua Umum APJII Muhammad Arif di Jakarta, Jumat.";https://www.antaranews.com/berita/4298283/apjii-hadirkan-film-dokumenter-derang-daring-kisahkan-peran-internet
0;30-Aug-24;Begini Keunikan Hewan Mencari Pasangan untuk Melanjutkan Keturunan;Mengutip IFLScience dan LiveScience, Jumat (30/8), hewan sering kali harus melakukan berbagai usaha untuk menarik perhatian pasangan potensial mereka. Tak jarang, mereka perlu menunjukkan usaha ekstra agar bisa menarik perhatian lawan jenis.;https://www.merdeka.com/teknologi/begini-keunikan-hewan-mencari-pasangan-untuk-melanjutkan-keturunan-188988-mvk.html
0;30-Aug-24;Daftar 3 Pasangan Cagub-Cawagub di Pilkada NTT 2024 dan Partai Pendukungnya;Ketiga pasangan calon (paslon) itu adalah Emanuel Melkiades Laka Lena-Johanis Asadoma (Melki-Johni), Simon Petrus Kamlasi-Adrianus Garu (Siaga), dan Yohanis Fransiskus Lema (Ansy Lema)-Jane Natalia Suryanto.;https://www.tribunnews.com/mata-lokal-memilih/2024/08/30/daftar-3-pasangan-cagub-cawagub-di-pilkada-ntt-2024-dan-partai-pendukungnya
